marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	29941731	R1K003DIK6FM91	B0054J0WQY	943923497	Rio Home Fashions 8-Inch Smooth Top Memory Foam Mattress California	Furniture	5	0	0	N	N	Great for the price	Great mattress easy to assemble.  My 14 year old son loves it.  Very comfy.  when I purchased it the sales person instructed me to make sure it was well supported so we put plywood in between mattress and box spring.  That worked great.  I also bought allergy protection kit for the mattress and box springs as well as a waterproof mattress pad.  With all this the bed should stay clean.	2012-08-18
US	49623944	R2JJZN412YRN77	B008OTR74Q	8696882	Flash Furniture Granite White Plastic Folding Training Table	Furniture	4	1	2	N	Y	Excellent Table	We really like these tables for our display canopy set-up.  Very lightweight and easy to handle.  If they just folded in half so they didn't take up a full 5' feet in length when storing and packing in the SUV, then they would be perfect.  That said, they are sturdy, well-made and more than met our expectations.	2014-05-26
US	48542723	RWCP300PTH88E	B005KUVZEA	91231959	Ameriwood Home Carson TV Stand	Furniture	4	0	0	N	Y	Good buy for a first time buyer.	Nice purchase. Goes well in our home. A small bit complicated to put together (we opted out f putting in the doors for the front of the console). All in all, nice and sturdy!	2014-10-13
US	30791760	R3IS4JVOK42T4V	B00HHMWHNM	925929909	Stein World 80967 One Accent Stool with Brown Brushed Spotted Patterned Fabric and Nail head Detailing, 23.75 by 15 by 21.5-Inch	Furniture	5	0	0	N	Y	Five Stars	Just what we were looking for	2015-04-03
US	5405280	R2RTDPJNZ8C32U	B004AG2VPC	241628266	Tye Dye Peace Sign ~ Door Curtain ~ Gateways 100% Bamboo Beaded Door Curtains	Furniture	5	0	0	N	Y	Superb gift	This was purchased as a gift for my granddaughter. She loved it as well as her mom. Added so much to her room.	2013-03-12
US	36973338	R1MIIOERX7VUGG	B00166BTD4	504511952	Boss Executive Top Grain Leather Chair	Furniture	2	6	7	N	N	not quite there yet	not as plush as it looks, and a little to flimsy for a heavy man	2008-11-13
US	47631290	R2EBU4O98XBSUJ	B008ONA0FU	113184412	Baby Shower 'Ahoy Baby' Invitations w/ Envelopes (8ct)	Furniture	5	1	1	N	Y	These invitations are pretty much adorable	These invitations are pretty much adorable!!! I love the fact that they came with the save the date stickers and envelope seals! These were perfect for my baby boys baby shower	2014-10-31
US	23729869	RSDM1W9W9H5Q9	B007VXSWTU	192934314	Nourison GIL04	Furniture	5	1	3	N	Y	I am very happy with my purchase	This rug was just what I wanted!  I am very happy with my purchase.	2015-02-15
US	6007330	R1ETZ2M044A0FN	B005D4VDD6	850683238	Cabot Collection Corner Desk	Furniture	3	0	0	N	Y	Not as big as I had thought	It does work for what I needed, but it was not a big as I thought it would be when assembled.	2013-06-24
US	34962759	RC40E46TEF01S	B00NMU93VW	190996785	Premium Velvet Hangers Heavy duty - 50 Pack Clothes Hangers - Non slip IVORY Suit hangers - Clothes Hanger Hook swivel 360 - Ultra Thin	Home	5	0	0	N	Y	I like them so much, I bought more	I'm slowly converting my closet from metal & plastic hangers to these. The clothes stay on the hangers so much better.	2015-08-13
US	38629619	R3DCJG8UX5VSGX	B001B35APA	387192537	AcuRite 00611A3 Wireless Indoor/Outdoor Thermometer and Humidity Sensor	Home	5	0	0	N	Y	Great thermometer for the price	I have had an AcuRite wireless thermometer for about 10 years - it recently began to report incorrect temps so I decided it was time to replace it.  I selected this one because it included both indoor and outdoor humidity readings and the outside sensor was nice and thin so it would be pretty easy to disguise.  So far I am very pleased.  I get accurate temperature readings and the indoor display is large and easy to read.  For the price, I think this is a good buy.	2013-12-29
US	28966178	R1VOQ0WBRCB05N	B00AMNANDY	423371800	1500 Supreme Collection Bed Sheets - PREMIUM QUALITY BED SHEET SET & LOWEST PRICE, SINCE 2012 - Deep Pocket Wrinkle Free Hypoallergenic Bedding - Over 40+ Colors & Prints	Home	5	0	0	N	N	but I love the color and the feel of the fabric	I just put these sheets on today, so I haven't slept on them, but I love the color and the feel of the fabric.	2014-06-25
US	35685140	R3FXDNA83B839U	B000WMWDYW	467128245	"Wooden Mail Organizer - Natural Finish (Natural) (17.5""H x 15""W x 9.75""D)"	Home	5	0	0	N	Y	Five Stars	Very nice little unit for organizing bills or anything else. My wife loves hers.	2014-08-14
US	36796325	R1TYY1FPR4RIG4	B008K6F58S	754421457	Always Kiss Me Goodnight Morning wood routered sign burgundy Poor Boy	Home	5	0	0	N	Y	Big, beautiful sign with nice sentiment.	Bought this for decoration in my mother's apartment, and I was very pleased when it arrived.  It is very large, of a fairly heavy weight, and looks great put up on her wall.  Also, a very sweet sentiment for a couple.	2014-02-27
US	32139029	RSFXHWTESO5X	B00CEMH3C0	235426207	Sleep Innovations 4-Inch Dual Layer Mattress Topper	Home	5	0	0	N	Y	LOVE IT!!!!	This made all the difference in the world on a futon that our son slept on over winter break!  His bed is at college so I scrambled to find something for his 6 week stay and while the futon was comfortable (bought an innerspring mattress for that) it needed a little help.  This was the ticket and everyone who has slept on that bed says it is the best they've ever slept on.  After my water bed got a hole in it, I needed a soft place to sleep while I was trying to adjust to a traditional mattress again and this was my soft escape that saved me from the night sweats of our new euro plush top mattress.  This is cool and comfortable!!!  I can't keep the dogs off this bed now!!!!	2014-05-01
US	46926657	R1N6X3WSFYX308	B000UUBDE2	483117184	LightAir IonFlow Air Purifier, 50 Sky	Home	1	8	11	N	Y	This did not work for me at all	"I'm returning it since I've given it a week and it has made any impact on air quality at all, in my opinion.  I live in Manhattan and am on a lower floor of an apartment building.  I get a lot of black residue that manages to get in even when my windows are closed -- this was always picked up by my other air cleaners.  In a nutshell, it is extremely easy to see/smell/experience when an air cleaning product is working in my apartment.      Someone broke one of two air cleaners that I owned and I was getting this as a replacement. At the end of this week's run of using the LightAir IonFlow 50C, I moved my other remaining air purifier back into my room and could get results I was used to.  The thing is, I need two -- one for the bedroom and one for the living room/dining room area, so I am back to searching.    Almost none of the pictures you see for this product on Amazon for this product match what it looks like; it wasn't a big deal since one of them did actually match -- the rest are pictures of another product by the same company.    Some pros:  it was quite easy to set up.  I had it up and going within 10 minutes -- most of that time was spent ensuring I met the placement criteria.    Cons:      again, I didn't see any effect at all.             this air cleaner has to be at least three feet from any wall, at least two feet from the ceiling and, ideally, should be even farther away from electronics (I didn't pay too much attention to this measurement since it wasn't relevant in my bedroom).           not exactly a \\""con,\\"" per se, more of a heads up, they mention that the electrical shock you get from touching the cleaner is extremely mild.  It was really jarring for me to touch it.  Not a deal-breaker, especially since I just had to unplug it to be able to touch the actual body of the appliance."	2009-07-18
US	52935939	R2TBS68COQV3UZ	B00022HZ04	89590807	iRobot Roomba APS 4905 Battery	Home	5	4	5	N	N	Item's great, but don't buy it here...	Roomba's web store sells it for $59.99, so my guess is that's the proper list price.  Found it for $20 less on ecost.com.	2006-06-10
US	21441096	R3OL4E3QX2RY79	B003P9ZP7Q	599243116	Darice 28-011 7-1/4-Inch Twist Ties Silver 150-Pack Value Pack	Home	5	0	0	N	Y	They are twist ties	They do what they should.  I'm not sure if there are levels of greatness for twist ties, but these worked fine.  They are pretty long, so they can be used for a variety of sizes.	2012-12-20
US	45859170	R14IJLD9MIX7BE	B002HFDLCK	136507891	Hoover Vacuum Cleaner T-Series Windtunnel Rewind Plus Bagless Lightweight Corded Cobalt Blue Upright Vacuum UH70122PC	Home	5	0	0	N	Y	Bought as a gift for my daughter, and she loves it!	This vacuum has great suction, a retractable cord, and is easy to use. It's light enough for my pregnant daughter to maneuver with ease.	2015-04-07
US	47406201	R3A28W8DUE32MY	B00FJ6C38M	788834058	20 CleverDelights Oval Pendant Trays - Dark Black Color - 22 x 30 mm - Pendant Blanks Cameo Bezel Settings - Custom Jewelry Making 22x30mm	Home	5	0	0	N	N	Nice.	Ordered a small batch now ordering more. Nice.	2015-03-10
US	42042635	RY9HQPU2BE318	B0040HC47G	495059091	Female Dress White Plastic Mannequin Body Form. Great For Displaying Small & Medium Sizes.	Home	5	12	12	N	Y	Great value, does what it says.	I was looking for something to use for eBay, to showcase clothing. The clothing I was interested in selling was sized from S - XL. Most of the clothing was sized 8-10, and was actually too big for this mannequin but that was no problem, as it is standard practice on eBay to use clothespins to cinch clothing to accentuate details for photos.<br /><br />I sold approximately 150 pieces of clothing using this mannequin, and it has held up perfectly. I also decided to get rid of some old costume jewelry, and it has served me well in that respect as well. I used dresses or blouses with the desired necklines for the necklaces I wanted to photograph, and the pictures turned out magnificently.<br /><br />It cleans up easily, and is light to carry.<br /><br />It has no back, so don't purchase this if you want pics of clothing from the rear-end point of view.	2014-05-07
US	44199429	R29HRDBADO760P	B002ZNJHZE	477477739	Seville Classics Expandable Kitchen Counter and Cabinet Shelf	Home	4	0	0	N	Y	Met my expectations.	Works perfectly for the purpose for which it was purchased. Put it under my kitchen cabinet and set my toaster oven on top.	2013-10-28
US	50852564	RGXK1YT0779PO	B000KC2GSW	484248283	Chrome Over Door Towel Rack Holder Bathroom Shower in White / Chrome	Home	5	0	0	N	Y	Great value, good size, slight adjustment needed	This fit over my bathroom door just fine (but if it doesn't, you may need to sand down your door slightly because no door is the same as another).<br />It was wide enough to dry my large towels, but not too large to get in my way either.<br /><br />The only thing I had to do just to make it slightly better was get a small piece of wood, about 1inch x 1inch to put near the top because my interior bathroom door was very thin, so the small piece of wood helped keep it from sliding (but wasn't needed).	2012-05-14
US	44043392	R78J5MV50694I	B008A0Z0OI	366182058	Replica Foot Tall Los Angeles Kings 2012 Stanley Cup Trophy Figurine by The Bradford Exchange	Home	5	1	2	N	Y	Wow!!!	A must have for any LA Kings fan!!!  This is not a simple little plastic Stanley Cup replica!!! This guy is big and heavy.  Very nicely done!!!  I couldn't be happier!!!	2013-06-23
US	22601428	R26LO8U6P60INJ	B008ZVAX2G	495224038	TOMTOP 0.01g * 100g/0.1g * 500g Dual Mini Digital Jewelry Pocket Scale	Home	5	0	0	N	Y	Tomtop Mini Scale	Very satisfied with this item.it is accurate. Has different unit of measurements that can be switched from standard to metric. Capable of weighing up to 1000 gram. Very bright. Good digital read out. Arrived on time. Everything is  functional. Came with protective cover. Small n portable. Pocket size scale. Also came with a pouch.	2015-06-23
US	20071427	R3KK2UBS7ICY3M	B004EBVZF0	921153382	Noah Inlaid Wood Cribbage Board Travel Game Set with 2 Decks of Playing Cards and 5 Dice	Home	4	0	0	N	Y	Pretty	The &#34;inlay&#34; on the edge of my board is smudged. I'm not sure how that can happen... It is very pretty, however. The pins are very small. There is a domino set that matches, but it also has a cribbage board on top. I should have purchased that one but I found it after this one arrived.	2014-07-14
US	24257493	R2ATFZLWHN8Z4L	B000FERES2	279849048	Pomeroy Contempo Wall Candle Lighting Decor	Home	5	0	0	N	Y	Beautiful and Pleasantly Surprising	This is a beautiful, ornamental candle sconce. It's very modern looking and looks great with my decor. It actually came with candles and the glass globes which I honestly wasn't expecting. You do have to purchase a wall mount for it which was fine for me as I'm a frequent hardware store shopper. It was also packaged very securely with the globes double wrapped in bubble wrap and placed in their own individual boxes within a larger encompassing box.	2012-09-19
